,funny,user_id,review_id,text,business_id,stars,date,useful,type,cool
3074009,0,s6DeW7r417KPEBUTcTb7sw,JZ28ldXhz_dCIFRCQ9ropg,"Great concept!  

I had the Ultimate Bento Box - with the Blackened Lobster Roll + the Boursin Burger.

-- Blackened Lobster Roll:  very interesting concept, having lobster crab cake in a sushi roll.  First couple pieces were good, but I got a little tired of it after a while.  I'd go for something closer to legit sushi next time to even out the flavor.  

-- Boursin Burger:  the boursin cheese was awesome, and the burger was pretty good, but it was a little dry for my flavor.

-- Sides:  Soured cucumbers were good, but there was a little too much of it.  Sweet potato fries were good, but a little mushy.  And edamame was delicious, there's really no way to mess up edamame anyway.

-- Environment:  Is great, the decor around this place was very nice.  I loved their canvas'.  And their fish tank is amazing.  They actually have a longhorn cowfish in their tank!

-- Overall, I would recommend this place.  It's great to see urban fusion in Charlotte.  They're doing something no one else really is, and I would really support this.  I would recommend trying something else though.  The waitress told me to try the Bento Box, but if I were you, I'd either just go for the rolls or try the Burgushi.   Bento Box was good, but I wish I would've tried the Burgushi.",RAh9WCQAuocM7hYM5_6tnw,4,2013-08-31,0,review,0
3074010,1,wWAJ5WEAs7kL7e20RT79kQ,rpAIEZlWEGs5LtSasXjLtA,"Three words of advice if dining here on a weekend night: make a reservation. Because my group did not, our wait was 1:45 as relayed by the hostess. We hoped she was bluffing.

Nevertheless, my first impression of this burger-meets-sushi-and-more place was positive. Service was prompt and attentive despite her responsibility for several other large tables, and the atmosphere is lively and casual-hip, if not a little loud (but again, it was a weekend night).

We loved the blackened ahi tuna nacho appetizer, and my entree--eight Miss Moffitt's rolls--was enough to have me leaving full and happy. More words of advice with regard to the latter: not for the dainty eater. These are gargantuan rolls, and unless you go fork-and-knife you're going to have to be comfortable with no-shame facial contortion and chubby cheeks.

One of my dining companions loved his C.B.C.L.T. burger, and I was eyeing the Green Monster before opting for sushi--perhaps worth a try another time when I'm in the mood for a patty.  Oh, and the menu is a novelette, so you'll probably need a little time with it as a newbie diner.

The wine menu was average, though the specialty drink and dessert menus had some interesting selections--so maybe next time (when I'll be sure to make a reservation).",RAh9WCQAuocM7hYM5_6tnw,4,2011-03-04,1,review,2
3074011,0,h0nCzw7UqzE2eCpvbkU3XQ,XR_KsqE4vLFqo0ZP-ic54w,"The restaurant is overall very nice! Although the waiter spilled coke on my dress by accident, but is food is good. The mango roll is very good and taste explotion burgushi is special, too. I personally perfer the original sushi instead of the burgushi which is too American...",RAh9WCQAuocM7hYM5_6tnw,4,2015-09-13,0,review,0
3074012,0,Wy_cMB1UE6xND7R1kBdy7A,uBhnx1cCI9-Zltr_zdtgiw,"We just love Cowfish!  One of our most favorite restaurants in Charlotte!  We love the burgers and have tried many of them.  Never disappointed in them.  One of my favorites is the lamb burger.  My family also loves the Bento Box.  You can choose your sushi and your burger for it.  Sweet potato fries, Thai cucumbers, and edamame are delicious in the Bento Box.  The Chinese Chicken Salad is wonderful  too!  Makes me want to go there right now.  Great desserts too!  We love the Fresh Berry Tall Cake, which is lots of pound cake with vanilla ice creams and raspberries on top.  The only problem that we have had is that the wait for a table may be long but it is worth the wait!",RAh9WCQAuocM7hYM5_6tnw,5,2014-08-09,0,review,0
3074013,0,v1xbil7KgcFngYsiRVvbHw,gJw-2L7Rkai07Gd-eMLDsQ,"We love Cowfish, sushi, asian fusion dishes, burgers and even what they call Burgushi, which is basically meat in rice and other sushi type ingredients and sauces, but very good indeed! We usually go on a weekend when it is very very busy, however each time they tell us it will be an hour to an hour and a half wait and each time it hasn't been more than 45 minutes. I'm certainly not complaining about a shorter wait time, be sure about that, but my fiance and I have a theory that they do that to keep the ""buzz"" about the place. Like they are sooooo good at what they do, they want you to know it takes that long to get into the place. It's either that, or the hostesses aren't very good with time management! Really, the only negative is that every single time we are there, we always get seated on the patio (in Spring or Fall, we don't mind at all!) and always at the table right by the door with people and waitstaff constantly going in and out, the trash being dragged out from the kitchen to the dumpster etc. While we affectionately call it ""our table"" now, it isn't in the best spot and we saw plenty of tables open inside on this cold blustery night (the patio IS enclosed and heated in winter). Now...we aren't in the ""beautiful people"" crowd and thus our 2nd theory about the place. Now onto the real good stuff...their spiked milkshakes are uber yum. My fiance gets one for dessert every time we visit. His favorite is the one spiked with Jim Beam. This most recent trip it was our anniversary and we casually mentioned it or they overhead us talking about it, so at the end of the meal, the waiter said ""Happy Anniversary, your appetizer is on the house"". How cool was that! And said appetizer was the Lobster & Crab Spring Rolls, ohmigosh, so delicious! On a previous trip we have had the Blakened Ahi Tuna Nachos, which are awesome  as well. We had 2 rolls this time around both recommended by our waiter, Mark's roll and the Foreplay role (has oysters in it) and enjoyed both very much. The menu is very large, take your time to go through it all. Burgers are also delicious and totally worth a try. Staff is friendly and very knowledgeable, great service. If you live in or are visiting Charlotte, The Cowfish should certainly be on your list of must try's!",RAh9WCQAuocM7hYM5_6tnw,4,2014-03-13,0,review,0
3074014,0,XUzPi25p-I2NsrJUtrpnRg,3X9UeoCdkOTJDSskQNMSzw,"Amazing , what a concept burgers and sushi ! Long wait on a Friday night, but got a hot spot at the bar, with a friend.. What a meal ! Start with tuna-tini, ridiculous, caterpillar roll, and then a shrimp volcanic roll, with a spicy sauce OMG! So delicious My god so satisfied ! We even had dessert, this colossal chocolate mousse thing.. good but totally put me over the edge !

I love sushi and was wowed by, the service, the food, the vibe and fantastic sushi ! I wish there was another location near me ! Mr. Cowfish owner open something in MA !!",RAh9WCQAuocM7hYM5_6tnw,5,2012-07-14,0,review,0
3074015,0,yfECTGBYb6IarwwNMm6zUA,fSmyEHVPA1RjCCyJVpj9vw,"This place wowed me when the waiter said my veggie burger can be pan-seared and put in the oven & not on the same grill as the meat burgers.  It actually tasted very delicious and can't wait to go back and make another veggie creation.  However, if you are a strict vegetarian I would stay away from the fried foods (I didn't eat any fries) because it is fried in the same oil as the fish and other meats. I would recommend making dinner reservations a couple of weeks in advance because sitting takes some time during the weekends & nights.",RAh9WCQAuocM7hYM5_6tnw,4,2012-10-28,0,review,0
3074016,0,eHf7VBC2ewFLaAb5T9kbBQ,Be-NJJgwyc8g6Bx-XqthWQ,"This was our third time at this restaurant and I'm still disappointed at the over hyped food. My Screaming Korean chicken patty had no salt, too much kimchi, and unpalatably thick rings of red onions that were cut with a heavy, untrained hand. The other burgers on our table were under seasoned too and the fries were unmemorable.

If you want a better burger, head to Bad Daddy's.",RAh9WCQAuocM7hYM5_6tnw,3,2015-11-15,0,review,0
3074017,0,mBrm2RGhHTN3c3ZdndDgPQ,0AuvJazXMhuY6CWNZltwXA,Enjoyed the appetizers especially the truffle cheese fries. Had a good IPA. The Brento Box was filling. Would definitely recommend.,RAh9WCQAuocM7hYM5_6tnw,4,2016-05-28,0,review,0
3074018,0,-X7j6oEN4pIciTFtUX3RdQ,L5d4rpdRDHWy0pHsCAVp2A,"Came here for lunch after hearing they do gluten free sushi.  I'm very sensitive so it is always a gamble when trying a new restaurant for the first time but the waitress was well trained and knew exactly what I was talking about. They don't have a separate gluten free menu but all the GF items are clearly marked.  They also brought out gluten free soy sauce for me (always a bonus). 

The only reason I'm giving 4 stars instead of 5 is because of the prices.",RAh9WCQAuocM7hYM5_6tnw,4,2014-09-05,0,review,0
3074019,0,ru1q0QhqbuKbkzpwQxbbOw,Daxx_w0dq0vriu6_pje6Ew,"The Burgers are BIG & WONDERFUL!
The sushi is FRESH & DELICIOUS!
The decor and atmosphere is unique!

Only reason I gave it 4 stars instead of 5 is purely based on the lack of seating when you are waiting, the constant wait, long wait times at dinner, and sometimes the servers are spread a little too thin to be as helpful or attentive as preferred!",RAh9WCQAuocM7hYM5_6tnw,4,2013-01-01,3,review,2
3074020,0,3gQk1yPITXJylrCkoZTWFQ,SjClYBIDk6xMvMuIRAKUXg,"Fantastic date night.  Wait was very long (1.5 hrs), but we lucked out with two seats at the bar that opened up immediately.  The bartender was one of the best, very friendly and attentive.  Crab rangoon to start was creamy and perfect with the fried wontons.  Burger sushi, miso soup, ginger creme brûlée is a must.  Owner came over to chat us up.  Hip atmosphere, huge menu, and huge bar.  Definitely go here!",RAh9WCQAuocM7hYM5_6tnw,5,2012-04-21,1,review,1
3074021,0,ghzPvg13MCRLd0k2GUFZqw,_jbO3iZBVfcmpjYscAlPjg,"Great sushi and great burgers. Cowfish really gives you everything you could want. I suggest deciding on a few entrees that can be shared between everyone to sample some of the variety of dishes they offer. Also, if you are a big eater I would recommended an appetizer to supplement your entree. I left wanting a bit more, but still satisfied. I highly recommend the blackened tuna roll, its the perfect blend of flavors in nicely presented roll. Definitely worth a try if you are into sushi or burgers or both!",RAh9WCQAuocM7hYM5_6tnw,5,2012-05-13,0,review,1
3074022,0,vl-pBH7_SI8hardC5eRqzw,Alp8nZCVj1gqF6-brHu2MQ,I am constantly impressed by their customer service and amazing food. I swear they don't let anyone leave unhappy. How can you when the burgers are that good and the service is just fantastic! Thank you Cowfish!!,RAh9WCQAuocM7hYM5_6tnw,5,2012-04-04,0,review,0
3074023,0,Q83R2UssCoErEJX36wrlvg,f0n88CuZIj5iE64WefZGJw,"The Cowfish is centrally located in the South Park Mall. I've been to this place three times and was never disappointed. The first time I made my own sushi, which was alright, because I really know nothing about making my own sushi. The next time I had the bento box with California Roll, which was really good. The sides of thai cucumbers and sweet potato fries were delicious, as was the mini burger. My boyfriend had the Jalapeno Popper Show-Stopper, which he enjoyed a lot. The next time we were there he ordered The Nature Boy's WOOOOO-shi BuffalOOOOO-shi Roll, which has bison meat in it and he loved that too. I had the Heavenly Veggie burger which was delicious.
So all-in-all, I love this place and think it's a great place to have in the Queen City.

Although if you are going here on weekends, make sure to call ahead since they have long waits.",RAh9WCQAuocM7hYM5_6tnw,4,2013-01-30,1,review,0
